id,Card_Name,Color,Cost,Type,Subtype_1,Subtype_2,Subtype_3,Rarity,P,T,Loyal,Rules_Text,CMC,created_at,updated_at
154,Mage-Ring Bully,Red,{1}{R},Creature,Human,Warrior,,Common,2,2,,"Prowess

Mage-Ring Bully attacks each turn if able.",2,,
155,Magmatic Insight,Red,{R},Sorcery,,,,Uncommon,,,,"As an additional cost to cast Magmatic Insight  discard a land card.

Draw two cards.",1,,
156,Molten Vortex,Red,{R},Enchantment,,,,Rare,,,,{R}  Discard a land card: Molton Vortex deals 2 damage to target creature or player.,1,,
157,Pia and Kiran Nalaar,Red,{2}{R}{R},Creature,Legendary,Human,Artificer,Rare,2,2,,"When Pia and Kiran Nalaar enters the battlefield  put two 1/1 colorless Thopter artifact creature tokens with flying onto the battlefield.

{2}{R}  Sacrifice an artifact: Pia and Kiran Nalaar deals 2 damage to target creature or player.",4,,
158,Prickleboar,Red,{4}{R},Creature,Boar,,,Common,3,3,,As long as it's your turn  Prickleboar gets +2/+0 and has first strike.,5,,
159,Ravaging Blaze,Red,x{R}{R},Instant,,,,Uncommon,,,,"Ravaging Blaze deals X damage to target creature.

Spell mastery - If there are two or more instant and/or sorcery cards in your graveyard  Ravaging Blaze also deals X damage to that creature's controller.",2,,
160,Scab-Clan Berserker,Red,{1}{R}{R},Creature,Human,Berserker,,Rare,2,2,,"Haste

Renown 1

Whenever an opponent casts a noncreature spell  if Scab-Clan Berserker is renowned  Scab-Clan Berserker deals 2 damage to that player.",3,,
161,Seismic Elemental,Red,{3}{R}{R},Creature,Elemental,,,Uncommon,4,4,,When Seismic Elemental enters the battlefield  creatures without flying can't block this turn.,5,,
162,Skyraker Giant,Red,{2}{R}{R},Creature,Giant,,,Uncommon,4,3,,Reach.,4,,
163,Smash to Smithereens,Red,{1}{R},Instant,,,,Common,,,,Destroy target artifact. Smash to Smithereens deals 3 damage to that artifact's controller.,2,,
164,Subterranean Scout,Red,{1}{R},Creature,Goblin,Scout,,Common,2,1,,When Subterranean Scout enters the battlefield  target creature with power 2 or less can't be blocked this turn.,2,,
165,Thopter Engineer,Red,{2}{R},Creature,Human,Artificer,,Uncommon,1,3,,"When Thopter Engineer enters the battlefield  put a 1/1 colorless Thopter artifact creature token with flying onto the battlefield.

Artifact creatures you control have haste.",3,,
166,Titan's Strength,Red,{R},Instant,,,,Common,,,,Target creature gets +3/+1 until end of turn. Scry 1.,1,,
167,Volcanic Rambler,Red,{5}{R},Creature,Elemental,,,Common,6,4,,{2}{R}: Volcanic Rambler deals 1 damage to target player.,6,,
168,Aerial Volley,Green,{G},Instant,,,,Common,,,,Aerial Volley deals 3 damage divided as you choose among one  two  or three target creatures with flying.,1,,
169,Animist's Awakening,Green,x{G},Sorcery,,,,Rare,,,,"Reveal the top X cards of your library. Put all land cards from among them onto the battlefield tapped and the rest on the bottom of your library in a random order.

Spell mastery - If there are two or more instant and/or sorcery cards in your graveyard  untap those lands.",1,,
170,Caustic Caterpillar,Green,{G},Creature,Insect,,,Common,1,1,,{1}{G}  Sacrifice Caustic Caterpillar: Destroy target artifact or enchantment.,1,,
171,Conclave Naturalists,Green,{4}{G},Creature,Dryad,,,Uncommon,4,4,,When Conclave Naturalists enters the battlefield  you may destroy target artifact or enchantment.,5,,
172,Dwynen  Gilt-Leaf Daen,Green,{2}{G}{G},Creature,Elf,Warrior,,Rare,3,4,,"Reach

Other Elf creatures you control get +1/+1

Whenever Dwynen  Gilt-Leaf Daen attacks  you gain 1 life for each attacking Elf you control.",4,,
173,Dwynen's Elite,Green,{1}{G},Creature,Elf,Warrior,,Uncommon,2,2,,When Dwynen's Elite enters the battlefield  if you control another Elf  put a 1/1 green Elf Warrior creature token onto the battlefield.,2,,
174,Elemental Bond,Green,{2}{G},Enchantment,,,,Uncommon,,,,Whenever a creature with power 3 or greater enters the battlefield under your control  draw a card.,3,,
175,Elvish Visionary,Green,{1}{G},Creature,Elf,Shaman,,Common,1,1,,When Elvish Visionary enters the battlefield  draw a card.,2,,
176,Evolutionary Leap,Green,{1}{G},Enchantment,,,,Rare,,,,{G}  Sacrifice a creature: Reveal cards from the top of your library until you reveal a creature card. Put that card into your hand and the rest on the bottom of your library in a random order.,2,,
177,Gaea's Revenge,Green,{5}{G}{G},Creature,Elemental,,,Rare,8,5,,"Gaea's Revenge can't be countered.

Haste

Gaea's Revenge can't be the target of nongreen spells or abilities from nongreen sources.",7,,
178,Gather the Pack,Green,{1}{G},Sorcery,,,,Uncommon,,,,"Reveal the top five cards of your library. You may put a creature card from among them into your hand. Put the rest into your graveyard.

Spell mastery - If there are two or more instant and/or sorcery cards in your graveyard  put up to two creature cards from among the revealed cards into your hand instead of one.",2,,
179,The Great Aurora,Green,{6}{G}{G}{G},Sorcery,,,,Mythic Rare,,,,Each player shuffles all cards from his or her hand and all permanents he or she owns into his or her library  then draws that many cards. Each player may put any number of land cards from his or her hand onto the battlefield. Exile The Great Aurora.,9,,
180,Herald of the Pantheon,Green,{1}{G},Creature,Centaur,Shaman,,Rare,2,2,,"Enchantment spells you cast cost {1} less to cast.

Whenever you cast an enchantment spell  you gain 1 life.",2,,
181,Hitchclaw Recluse,Green,{2}{G},Creature,Spider,,,Common,1,4,,Reach.,3,,
182,Honored Hierarch,Green,{G},Creature,Human,Druid,,Rare,1,1,,"Renown 1

As long as Honored Hierarch is renowned  it has vigilance and ""{}: Add one mana of any color to your mana pool.""",1,,
183,Joraga Invocation,Green,{4}{G}{G},Sorcery,,,,Uncommon,,,,Each creature you control gets +3/+3 until end of turn and must be blocked this turn if able.,6,,
184,Leaf Gilder,Green,{1}{G},Creature,Elf,Druid,,Common,2,1,,{}: Add {G} to your mana pool.,2,,
185,Llanowar Empath,Green,{3}{G},Creature,Elf,Shaman,,Common,2,2,,When Llanowar Empath enters the battlefield  scry 2  then reveal the top card of your library. If it's a creature card  put it into your hand.,4,,
186,Managorger Hydra,Green,{2}{G},Creature,Hydra,,,Rare,1,1,,"Trample

Whenever a player casts a spell  put a +1/+1 counter on Managorger Hydra.",3,,
187,Mantle of Webs,Green,{1}{G},Enchantment,Aura,,,Common,,,,"Enchant creature

Enchanted creature gets +1/+3 and has reach.",2,,
188,Might of the Masses,Green,{G},Instant,,,,Common,,,,Target creature gets +1/+1 until end of turn for each creature you control.,1,,
189,Nissa  Vastwood Seer,Green,{2}{G},Creature,Legendary,Elf,Scout,Mythic Rare,2,2,,"When Nissa  Vastwood Seer enters the battlefield  you may search your library for a basic Forest card  reveal it  put it into your hand  then shuffle your library.

Whenever a land enters the battlefield under your control  if you control seven or more lands  exile Nissa  then return her to the battlefield transformed under her owner's control.",3,,
190,Nissa's Pilgrimage,Green,{2}{G},Sorcery,,,,Common,,,,"Search your library for up to two basic Forest cards  reveal those cards  and put one onto the battlefield tapped and the rest into your hand. Then shuffle your library.
Spell mastery - If there are two or more instand and/or sorcery cards in your graveyard  search your library for up to three basic Forest cards instead of two.",3,,
191,Nissa's Revelation,Green,{5}{G}{G},Sorcery,,,,Rare,,,,Scry 5  then reveal the top card of your library. If it's a creature card  you draw cards equal to its power and you gain life equal to its toughness.,7,,
192,Orchard Spirit,Green,{2}{G},Creature,Spirit,,,Common,2,2,,Orchard Spirit can't be blocked except by creatures with flying or reach.,3,,
193,Outland Colossus,Green,{3}{G}{G},Creature,Giant,,,Rare,6,6,,"Renown 6

Outland Colossus can't be blocked by more than one creature.",5,,
194,Pharika's Disciple,Green,{3}{G},Creature,Centaur,Warrior,,Common,2,3,,"Deathtouch

Renown 1",4,,
195,Reclaim,Green,{G},Instant,,,,Common,,,,Put target card from your graveyard on top of your library.,1,,
196,Rhox Maulers,Green,{4}{G},Creature,Rhino,Soldier,,Common,4,4,,"Trample

Renown 2",5,,
197,Skysnare Spider,Green,{4}{G}{G},Creature,Spider,,,Uncommon,6,6,,"Vigilance

Reach",6,,
198,Somberwald Alpha,Green,{3}{G},Creature,Wolf,,,Uncommon,3,2,,"Whenever a creature you control becomes blocked  it gets +1/+1 until end of turn.

{1}{G}: Target creature you control gains trample until end of turn.",4,,
199,Sylvan Messenger,Green,{3}{G},Creature,Elf,,,Uncommon,2,2,,"Trample

When Sylvan Messenger enters the battlefield  reveal the top four cards of your library. Put all Elf cards revealed this way into your hand and the rest on the bottom of your library in any order.",4,,
200,Timberpack Wolf,Green,{1}{G},Creature,Wolf,,,Common,2,2,,Timberpack Wolf gets +1/+1 for each other creature you control named Timberpack Wolf.,2,,
201,Titanic Growth,Green,{1}{G},Instant,,,,Common,,,,Target creature gets +4/+4 until end of turn.,2,,
202,Undercity Troll,Green,{1}{G},Creature,Troll,,,Uncommon,2,2,,"Renown 1

{2}{G}: Regenerate Undercity Troll.",2,,
203,Valeron Wardens,Green,{2}{G},Creature,Human,Monk,,Uncommon,1,3,,"Renown 2

Whenever a creature you control becomes renowned  draw a card.",3,,
204,Vastwood Gorger,Green,{5}{G},Creature,Wurm,,,Common,5,6,,,6,,
205,Vine Snare,Green,{2}{G},Instant,,,,Common,,,,Prevent all combat damage that would be deal this turn by creatures with power 4 or less.,3,,
206,Wild Instincts,Green,{3}{G},Sorcery,,,,Common,,,,Target creature you control gets +2/+2 until end of turn. It fights target creature an opponent controls.,4,,
207,Woodland Bellower,Green,{4}{G}{G},Creature,Beast,,,Mythic Rare,6,5,,When Woodland Bellower enters the battlefield  you may search your library for a nonlegendary green creature card with converted mana cost 3 or less  put it onto the battlefield  then shuffle your library.,6,,
208,Yeva's Forcemage,Green,{2}{G},Creature,Elf,Shaman,,Common,2,2,,When Yeva's Forcemage enters the battlefield  target creature gets +2/+2 until end of turn.,3,,
209,Zendikar's Roil,Green,{3}{G}{G},Enchantment,,,,Uncommon,,,,Whenever a land enters the battlefield under your control  put a 2/2 green Elemental creature token onto the battlefield.,5,,
210,Blazing Hellhound,Black/Red,{2}{B}{R},Creature,Elemental,Hound,,Uncommon,4,3,,{1}  Sacrifice another creature: Blazing Hellhound deals 1 damage to target creature or player.,4,,
211,Blood-Cursed Knight,White/Black,{1}{W}{B},Creature,Vampire,Knight,,Uncommon,3,2,,As long as you control an enchantment  Blood-Cursed Knight gets +1/+1 and has lifelink.,3,,
212,Bounding Krasis,Green/Blue,{1}{G}{U},Creature,Fish,Lizard,,Uncommon,3,3,,"Flash

When Bounding Krasis enters the battlefield  you may tap or untap target creature.",3,,
213,Citadel Castellan,Green/White,{1}{G}{W},Creature,Human,Knight,,Uncommon,2,3,,"Vigilance

Renown 2",3,,
214,Iroas's Champion,Red/White,{1}{R}{W},Creature,Human,Soldier,,Uncommon,2,2,,Double strike,3,,
215,Possessed Skaab,Blue/Green,{3}{U}{B},Creature,Zombie,,,Uncommon,3,2,,"When Possessed Skaab enters the battlefield  return target instant  sorcery  or creature card from your graveyard to your hand.

If Possessed Skaab would die  exile it instead.",5,,
216,Reclusive Artificer,Blue/Red,{2}{U}{R},Creature,Human,Artificer,,Uncommon,2,3,,"Haste

When Reclusive Artificer enters the battlefield  you may have it deal damage to target creature equal to the number of artifacts you control.",4,,
217,Shaman of the Pack,Black/Green,{1}{B}{G},Creature,Elf,Shaman,,Uncommon,3,2,,When Shaman of the Pack enters the battlefield  target opponent loses life equal to the number of Elves you control.,3,,
218,Thunderclap Wyvern,White/Blue,{2}{W}{U},Creature,Drake,,,Uncommon,2,3,,"Flash

Flying

Other creatures you control with flying get +1/+1",4,,
219,Zendikar Incarnate,Red/Green,{2}{R}{G},Creature,Elemental,,,Uncommon,*,4,,Zendikar Incarnate's power is equal to the number of lands you control.,4,,
220,Alchemist's Vial,Colorless,{2},Artifact,,,,Common,,,,"When Alchemist's Vial enters the battlefield  draw a card.

{1}  {}: Sacrifice Alchemist's Vial: Target creature can't attack or block this turn.",2,,
221,Alhammarret's Archive,Colorless,{5},Artifact,Legendary,,,Mythic Rare,,,,"If you would gain life  you gain twice that much life instead.

If you would draw a card except the first one you draw in each of your draw steps  draw two cards instead.",5,,
222,Angel's Tomb,Colorless,{3},Artifact,,,,Uncommon,,,,Whenever a creature enters the battlefield under your control  you may have Angel's Tomb become a 3/3 white Angel artifact creature with flying until end of turn.,3,,
223,Bonded Construct,Colorless,{1},Artifact Creature,Construct,,,Common,2,1,,Bonded Construct can't attack alone.,1,,
224,Brawler's Plate,Colorless,{3},Artifact,Equipment,,,Uncommon,,,,"Equipped creature gets +2/+2 and has trample.
Equip {4}",3,,
225,Chief of the Foundry,Colorless,{3},Artifact Creature,Construct,,,Uncommon,2,3,,Other artifact creatures you control get +1/+1.,3,,
226,Gold-Forged Sentinel,Colorless,{6},Artifact Creature,Construct,,,Uncommon,4,4,,Flying,6,,
227,Guardian Automaton,Colorless,{4},Artifact Creature,Construct,,,Common,3,3,,When Guardian Automaton dies  you gain 3 life.,4,,
228,Guardians of Meletis,Colorless,{3},Artifact Creature,Golem,,,Common,0,6,,Defender,3,,
229,Hangarback Walker,Colorless,{X}{X},Artifact Creature,Construct,,,Rare,0,0,,"Hangarback Walker enters the battlefield with X +1/+1 counters on it.

When Hangarback Walker dies  put a 1/1 colorless Thopter artifact creature token with flying onto the battlefield for each +1/+1 counter on Hangarback Walker.

{1} {}: Put a +1/+1 counter on Hangarback Walker.",0,,
230,Helm of the Gods,Colorless,{1},Artifact,Equipment,,,Rare,,,,"Equipped creature gets +1/+1 for each enchantment you control.
Equip {1}",1,,
231,Jayemdae Tome,Colorless,{4},Artifact,,,,Uncommon,,,,{4} {}: Draw a card.,4,,
232,Mage-Ring Responder,Colorless,{7},Artifact Creature,Golem,,,Rare,7,7,,"Mage-Ring Responder doesn't untap during your untap step.

{7}: Untap Mage-Ring Responder.

Whenever Mage-Ring Responder attacks  it deals 7 damage to target creature defending player controls.",7,,
233,Meteorite,Colorless,{5},Artifact,,,,Uncommon,,,,"When Meteorite enters the battlefield  it deals 2 damage to target creature or player.

{}: Add one mana of any color to your mana pool.",5,,
234,Orbs of Warding,Colorless,{5},Artifact,,,,Rare,,,,"You have hexproof.
If a creature would deal damage to you  prevent 1 of that damage.",5,,
235,Prism Ring,Colorless,{1},Artifact,,,,Uncommon,,,,"As Prism Ring enters the battlefield  choose a color.
Whenever you cast a spell of the chosen color  you gain 1 life.",1,,
236,Pyromancer's Goggles,Colorless,{5},Legendary Artifact,,,,Mythic Rare,,,,{}: Add {R} to your mana pool. When that mana is used to cast a red instant or sorcery spell  copy that spell and you may choose new targets for the copy.,5,,
237,Ramroller,Colorless,{3},Artifact Creature,Juggernaut,,,Uncommon,2,3,,"Ramroller attacks each turn if able.

Ramroller gets +2/+0 as long as you control another artifact.",3,,
238,Runed Servitor,Colorless,{2},Artifact Creature,Construct,,,Uncommon,2,2,,When Runed Servitor dies  each player draws a card.,2,,
239,Sigil of Valor,Colorless,{2},Artifact,Equipment,,,Uncommon,,,,"Whenever equipped creature attacks alone  it gets +1/+1 until end of turn for each other creature you control.

Equip {1}",2,,
240,Sword of the Animist,Colorless,{2},Legendary Artifact,Equipment,,,Rare,,,,"Equipped creature gets +1/+1.

Whenever equipped creature attacks  you may search your library for a basic land card  put it onto the battlefield tapped  then shuffle your library.

Equip {2}",2,,
241,Throwing Knife,Colorless,{2},Artifact,Equipment,,,Uncommon,,,,"Equipped creature gets +2/+0.

Whenever equipped creature attacks  you may sacrifice Throwing Knife. If you do  Throwing Knife deals 2 damage to target creature or player.

Equip {2}",2,,
242,Veteran's Sidearm,Colorless,{2},Artifact,Equipment,,,Common,,,,"Equipped creature gets +1/+1.

Equip {1}",2,,
243,War Horn,Colorless,{3},Artifact,,,,Uncommon,,,,Attacking creatures you control get +1/+0.,3,,
244,Battlefield Forge,Land,,,,,,Rare,,,,"{}: Add 1 to your mana pool.

{}: Add R or W to your mana pool. Battlefield Forge deals 1 damage to you.",0,,
245,Caves of Koilos,Land,,,,,,Rare,,,,"{}: Add {1} to your mana pool.

{}: Add {W} or {B} to your mana pool. Caves of Koilos deals 1 damage to you.",0,,
246,Evolving Wilds,Land,,,,,,Common,,,,{}  Sacrifice Evolving Wilds: Search your library for a basic land card and put it onto the battlefield tapped. Then shuffle your library.,0,,
247,Foundry of the Consuls,Land,,,,,,Uncommon,,,,"{}: Add {1} to your mana pool.
{5}  {}  Sacrifice Foundry of the Consuls: Put two 1/1 colorless Thopter artifact creature tokens with flying onto the battlefield.",0,,
248,Llanowar Wastes,Land,,,,,,Rare,,,,"{}: Add {1} to your mana pool.

{}: Add {B} or {G} to your mana pool. Llanowar Wastes deals 1 damage to you.",0,,
249,Mage-Ring Network,Land,,,,,,Uncommon,,,,"{}: Add {1} to your mana pool.

{1} {}: Put a storage counter on Mage-Ring Network.

{}  Remove X storage counters from Mage-Ring Network: Add {X} to your mana pool.",0,,
250,Rogue's Passage,Land,,,,,,Uncommon,,,,"{}: Add {1} to your mana pool.

{4} {}: Target creature can't be blocked this turn.",0,,
251,Shivan Reef,Land,,,,,,Rare,,,,"{}: Add {1} to your mana pool.

{}: Add {U} or {R} to your mana pool. Shivan Reef deals 1 damage to you.",0,,
252,Yavimaya Coast,Land,,,,,,Rare,,,,"{}: Add {1} to your mana pool.

{}: Add {G} or {U} to your mana pool. Yavimaya Coast deals 1 damage to you.",0,,
284,Fiery Hellhound,Red,{1}{R}{R},Creature,Elemental,Hound,,Common,2,2,,{R}: Fiery Hellhound gets +1/+0 until end of turn.,3,,
285,Shivan Dragon,Red,{4}{R}{R},Creature,Dragon,,,Rare,5,5,,"Flying

{R}: Shivan Dragon gets +1/+0 until end of turn.",6,,
286,Plummet,Green,{1}{G},Instant,,,,Common,,,,Destroy target creature with flying.,2,,
287,Prized Unicorn,Green,{3}{G},Creature,Unicorn,,,Uncommon,2,2,,All creatures able to block Prized Unicorn do so.,4,,
288,Terra Stomper,Green,{3}{G}{G}{G},Creature,Beast,,,Rare,8,8,,"Terra Stomper can't be countered.

Trample",6,,
